orig_node,message_count,percentage_of_total
02951374500eec03a7aa428dd64122b10bb946147fee62df3314d130494256aef4,6,0.01
025ddd534168f01915299316e362ec8c47aa9d166f4a00941f9866dc4de0d47cf9,6,0.01
02530bac57084993c3c67554f33db9f94109d1867011eba67fde919ba458a35c12,6,0.01
03c4f53c4289d7563d230c2edfb248790691d232149ed93136476c790991544c8c,6,0.01
02d6dba84f80ac8e3c8525965f072ba044fcf3b41da00ca417308a9e2c92069499,6,0.01
032f99d1bd97dd02efca70dc148d6971c8cf688b1c07e526a7c3b04b65dcc7ef55,6,0.01
02e7cf1c37001a354e85bd29ca8cb1969ddf192c035c0610facd4677b49a4733ec,6,0.01
0389d8ac722c7b3ff3a7c0c3e466a299a439257b9b2f1e188bfa26ced9bc959420,6,0.01
03fc03731b82bdf11ff8a670b1e1b82de9eca784cc52e74f4536ea224307b55578,6,0.01
0217e540aaedbde742025f9a081e17b488f1e6833a6075ce1d25448f2032cd863f,6,0.01
02005e7244e44122479dedfc5da4ea4395c70a7b7d58fb02fffaaf62c9690be1c9,6,0.01
026a1afaab383ee1512d07854d1406ee7cc26fb07f70bae07cf5f198dda7ad91f6,6,0.01
03c0712fbbb65c108c76a3f4a417e5d2cd37193b195dfeea0e2f155e5b699f6dd9,6,0.01
03e507065c3b62d966721efa7b9187207a3ca863e8333f0a1003b0f37e12209c16,6,0.01
035214269b54d0e29d9e6cf6c0a32d875445f6021f83c80296e8f7a34132c2f7a3,6,0.01
02802fb96d3282118a66375d5afeba7d85647a35df0be6574765451ee95418bbb7,6,0.01
0382ad2c0501044f3ebe2cd5ebc0d834ab79a778d635455124ef0559604be99c6e,6,0.01
03d26a7f1b53870ad6c21baee90159f5a3b211139e2d88aed97719fdd9552dca4f,6,0.01
0237eec7abe12707ec191436f04a07889a7c970d4ec78350384549b8677e0d9f3b,6,0.01
02d0accbd209776fdd71fa80765ddc74a13a8e62b8c92f0bfa0a8caab3a778f2db,6,0.01
03f054ea4ac1f21ad155f4972f948ac912f10e24edd9b397236e207b2f1a3230a6,6,0.01
0380f50db3a2c1199f67715da4028ea2dfc154adfaf3163e14fadad1a5efc34e7b,5,0.01
033fba3ed526c1b7eb60379e5f68f07225df7a4b1ff6a6923dc9e06725169d1d99,5,0.01
0241114746fb7dc0033a34d8accb7d20e46dcee4b60d93edecba649211f2f3c3c4,5,0.01
02b019f871510abdf5969732b4a8be3d517d2de71e68f25a4bd89267c448c53fbb,5,0.01
03da5899dbb8b27afae98965c119b971cc66068601bc10944c371cf584808f9080,5,0.01
03e04bf5a232eac08420a46cb3261a2ac7b87bf6ff77fc52df49519ff62e9d3cdf,5,0.01
022b0134beee14771b38ae7719cfae5ab5dc4863c393a2f9cc4cc7a7e243b13e6d,5,0.01
02e440f78d01b317eaeae52e5af6fc501381b8867069c5a9ebaae293bd5ce3fa2a,5,0.01
0247a30ebafb8f6fa95744c078a821eb6a6a02fe3ab9808381068790e58ae042d3,5,0.01
03fd17e56584a7dc490715537969f9a5a0ee3f5198c6e75bcb317c497ef95d6808,5,0.01
030c2ec2967fc1fdd4d2c0260e8cf904d5323c29d7552606189c3258621ae1d408,5,0.01
033e8bc45cc79dabebd18507ba39b101c839240932174bff6ddf34631305881cc3,5,0.01
0281d6f21551b0e2f733948bcd0ee5fcd258f949d0ab8d2c1418737d55dce2b88a,5,0.01
032a4ee25d303674ece2e5b76ad99117a4e1866f0086d7ac4f3513fb76687843c4,5,0.01
020e42f399df4dde6c1ba2289538812032c7d2f7b55d3b8caba46c3756efb34d9d,5,0.01
038c355e2cda11db93013747de62dbd0a88d34f0d0360615ee2b193cde695d459c,5,0.01
021005c58a5d60393174ee371e87305d34ae2348c2e2cf349c055570306e101618,5,0.01
030ef51039f200c65c5ec4037946b18d7129f63057bb7fe54ad707407a94b37ee0,5,0.01
02366d6dea22262f6d34059616a19be2ae900ea1c8084f0b2f31339083ecb6990f,5,0.01
03a089032b601ac23b773516dbb32f8eef4135733865bfa4d2a618ca9f4fc63d40,5,0.01
0389b4df70b760ccb06d18c517adb20f0ccd6727b9802c3f7f5e324eca6db4aefa,5,0.01
0265428cdfcf3fd383027307b00a7d0020900cb01ad168ed58236c6d173c1b5d3d,5,0.01
03e9dafc1086f4e9f5617a011991f083e448e693b0fc073f4cd09de7cbc5069203,5,0.01
020f744caa3a20c3195de8752024f98edf1100b072db7bc5d582d64a860132e7c0,5,0.01
03a711ec1dc15c6f2c31fdb0c935e51e55f87b822dcb25ec891a3aac27c9dc9657,5,0.01
0233ecf5d439aab3c515ffe99ea8a7a810f715c37c89d00205562e9e5a6d38b42f,5,0.01
03a098ad67a6408b3ee193d51c9b3e6a0eaaa90573fec2486d19f9152924807272,5,0.01
03c1a8ccc5c83b37059a3efbb72e633c0897172f2550475b93bdc14b5ca243a0d1,5,0.01
0363f0b027bf21bd5c9a6ebbec6c3466272a27606745c29267ddb2eb6f8e91db24,5,0.01
0340e00e1963e019902aa3154907d7776b816557191f5c4c46d8be415e99b91470,5,0.01
03ff75e58edec5401f10d0621633125a6739023ac195815eb6f72d892be02260a1,5,0.01
0235664b101bfe94038da2f68b05be310d5ff4b6b210de2d0c1c560cfe1d4a5d91,5,0.01
039d1f6015cb97a284ff2b1af4bc96b7beda2d39ac167b93e339928a7301b2c030,5,0.01
02189c7b0af31a96f315b5b27357a7b5040e3194617cb3b160f1f00db702a3de5b,5,0.01
035ef65af278f0dc9400f92e397b096f2d74a6e2acd662af5cf41fe9ff7b6ba488,5,0.01
02ab61eaca9d2f89a867e322c844ab95649f47babb5cfeac5de5eda45e55973966,5,0.01
02557ff4f4ef91caa44c5b51ea2157641c42713620cc58019e9aa5c5085d9e8cb6,5,0.01
020bb0492f582891f8dbe6be8f6a9bbdc1391fe0356007e9d2b1d8b91b1e42eccc,5,0.01
0366401bf255adc2c865009cec4c0627c48d8e648733538aef654615d1e8ac3944,5,0.01
024493961860471995ff826aeab557834d61523240e20e118986cd2c6e8d1e6430,5,0.01
0231f7875b808e94333f7eaf53260c0c8b9f973b34714b664cf420fe49e4a313e7,5,0.01
03f26728c7a6d27be736d05070facc7d7a55d89fd9abd0afbc662530b088bf6ec0,5,0.01
03e2b88b12fb7291d0e8037805fe818fbaeaf44646570ad65dca89de5f0a8f53ad,5,0.01
03065467afc8af809ab69862a1de14209c798f231b110d9c80565fc52062ec216e,5,0.01
02649319e703a1252b3a7283f8bdaa4858e87bb51de2b4728e948ded29ff4d10e5,5,0.01
02f0c7b731ca40a285d7c12aa1c5c7c7caa4598d3d6d34904c3714cd0d47852640,5,0.01
02a877d23af98bf133c9b8672f7d8a2d400413ff8ea08a7ce5261ba9db26773853,5,0.01
02dc7e96eee588746a8120ba1c1c0b17e7845b7bd512dcb9a7dd79ecb4edfb33f2,5,0.01
03df87b99d597f1982e3ae89ea3ba7bc266536269326647c73acc056f9923c9ccb,5,0.01
0239d00dd87cd7ecfc3e5a30a52eef5ccbce09cee82ecfb5c39f4ea8ba5b0fc596,5,0.01
0390c727df1056662bf26fbbc0a6bc4afa050fd786cda3009672a34e81a8b12fe7,5,0.01
03ceeaec6cb017d1ea8ad04a5dfb3facb24a28399d24624ecce8f319973de361d9,5,0.01
03bc9c2b686a39635629db8947fb898f4580bee9ea4ccd2c8e9fb251b5583e8e17,5,0.01
03f83ffeb33192a03bc14fc9f081916459ba4639e7e432ecf7066adab999341aab,5,0.01
0210e4093bb57fcaf805e73103676df8e29f9a03c2a233803fe1d58fa4fb1700a0,5,0.01
0304b5d7f02400b2c34f5f1ff10e68a1125e5bce4d3a513c7a8d0bba912451773a,5,0.01
030b828fd1e42549fbc2f1d0960ec3663362c41777d3d87fe1b8e1d4bf063abcaa,5,0.01
03ecb3ee55ba6324d40bea174de096dc9134cb35d990235723b37ae9b5c49f4f53,5,0.01
02b40afd15d5e3b23bb5067285cf1531e562713031185508f5c0252f2baebfbbab,5,0.01
0239501120027205ac801521d11c36c1ddb8acf3f99abe182549ee5a5c5cfb157c,5,0.01
0238d9d2087db25d8af2b1f6d9f3854e35785af9881be4ac0d22239363a6050afb,5,0.01
036bc853cb9bc0a3964456ad3bfbfbbfa64e9867cf701de1e35f6e809449f566e1,5,0.01
022651022fa95a4248d60a5a95b37bd690c2ff353311d1f5204ad3dc3ac908c93b,5,0.01
02a2e4ef69447ac28c333e1df9ce4adc2eb9d40eb06838e2ef1c477ad12f2b1059,5,0.01
02eff4053a30921dd739b5ffa6f9299435637206598f9240d7bc9c8df27cb7ff61,5,0.01
02a792ef32163beb3265b6d86be31123779d92b92657edc092aeda1b74ceaee5c9,5,0.01
02aced13b08adcbe1e0897ad3b26e4525e1a9cdb76c86ed4aa42a518045bcb7e9f,5,0.01
030473638812771eb5f4242b67bc07219309bd1385e5e0d71cf5d79f49406fd54a,5,0.01
031df64dad0e615c4f40b2de872491115fc48dff8e71dae59d7a5214938a41c39c,5,0.01
02fa35f865c69e3c88eb730599e8cfcc39458a0220554701a64529688eee961b25,5,0.01
027ceee709473e388c78d30effcb1d65792f6042312734815e021ea84fd41df042,5,0.01
039e8327879cc56a485195fcc5ebfae14bf0dbb5f29261f8c2c2689a1e7e7c8719,5,0.01
02feb0101b047ce37045911b6291dd3298e87b216bbcea40f3aaae8e2ab7258eb3,5,0.01
03272336ca607078dfbb02a8b7e439f025a092265829c91607cdc656f4f7d545c3,5,0.01
0322d0e43b3d92d30ed187f4e101a9a9605c3ee5fc9721e6dac3ce3d7732fbb13e,5,0.01
02d4b432058ec31e38f6f35d22a487b7db04c4bf70f201f601b66f7b4358242b03,5,0.01
0365d24b60a08171f61692b2e1ad56e58c7f82b5455b381ffcbbb955e9923b9460,5,0.01
023bdc18c95111b7d2349567c9ea18897e307dd4ebb7c3af0997f6457b1188cfa3,5,0.01
0370287e94df6c59c350939d9a0e52307af168deac8da1256bcacf974f8de520d9,5,0.01
036781b1501dbeada76e0cc9d6165aa1f3f31e75b912c1e36d93fdd3b6e02d13e2,5,0.01
02606b30144f2d72ca292ac41c5c87cf517c4ee8b95e7b6a8b3ab47fbb7f4f681c,5,0.01
02d73d166144df8b4162ae51c4064e1470aac8be74fd135232025114a0bb38903c,5,0.01
020fb1b9fef75f80ab0d44f6cfcdce5a985bd8db2e06312252210667c65e4df88f,5,0.01
03081546bafdcf2ee7dfc7c77d85862ff7c5bfcf28fd23a904a7e0aa6bffe1f9da,5,0.01
023b67c296cf76c4d41c35586358fb74b50074911c1e4c58583770990ae58cd158,5,0.01
02a33edda50feda5d933e9881e2a423383d638615e9ef79e4ed8f067c9e309787c,5,0.01
0336f76c8d1209135699fb1aa3db07634c361c4482210111285234eb28b398fe2d,5,0.01
03e121fa397cb7ec60935c140bfbfa7690c3158ba6df26b8bc636508d8a3735afd,5,0.01
035963444f60461e4ffb52611c3e1dc1ccb77468f862991555bc638e77784cb1ed,5,0.01
02249ee4eda656409c306850dba03eafebe64ca9ccacbd7c49c297fd38346e793f,5,0.01
024700001dd2f801c6489983b528ae4895e0815b34b60729affd68c4e681ab9f4d,5,0.01
03acfee0f039dab1ebd7eb80e3dee3d29dc06decfc6a5779771f8d9d3666ba31ce,5,0.01
03e2cb855433a0ea3659ad7a3e4d609473bb9022e5676e7ff5dacadad0bb12b744,5,0.01
0225c2a44be98ae923118e92c5b58033a0fd7dd3135be99ee1047ec9d30291dc5d,5,0.01
024b7126baddc58569e1a3fff41bc1d064c092dd08db42a0e91868c18bd7b1a777,5,0.01
0291d42f080123aae36e8fea06b4af45e845429f1176674764ce2120e26182628e,5,0.01
0310205be7f7751a6b74afb089dd5750994316e2c00490a9658a6f99e0cc187a5f,5,0.01
02b9ec4248c2f76c4c7232d954d99befd21c2f2eb5a2cdc23c06d8b6825a824fc8,5,0.01
029fdbeb25df5e5e6db4d61744347703af1af5bc3e9d56a30ae6233c21a7a67cbd,5,0.01
02dc9f37ccae9740a0ab615c9e96ec182e8fb3260da45888a8a8c77abb576c5d14,5,0.01
020eb4c0c1a17274db251ba65a798fda61dc1e9d1c62c44735c09c95b22b8a770f,5,0.01
03473794df8aa05d7e8e53b18c4e06e2f3b8f417b32f1282df081804f92a8422e8,5,0.01
02d046106467475912b704f4a2cbe2951fe3a3263f66472eeb0f0fcf82e852082b,5,0.01
03c7f13d2b8be26fcb555363f9459db305d568b7683f9f7fe66282f8d670aee5d7,5,0.01
03fd5caff808b412035ff573666ae5dab66b46bec8c99599c63c6c6f41eedfdba6,5,0.01
03f360457d29f50a1fe2d5b2e603207377f1676b335546622c182b086259615755,5,0.01
02c16149d3ce6ccd670e2b719c9093f3cf61e3c775cd2f9fa879c97924c4b9d3a6,5,0.01
02d1ad67d5482f22bfb1b4c759177b781e45b6fb6cd59fe5c7a8e1199faea2b9ed,5,0.01
02aa1f506136ee75d86a6f6b24845b578fcc50ca90519b9ab3db671a3eedea8313,5,0.01
025c644f64160761662483c24aedba90f47f81f74292c7678640cf688a4223caeb,5,0.01
029627377f711902637d34fa3bbd9d32e0ba2382c237f07f1d670931b648f7dbf0,5,0.01
0278ee0296115ed8f8aa21f58faefacfbd0cdd7af2121f6461f6e73d9fb0c85142,5,0.01
0382bee3266058f1294cb90da9dd0578f09078469228e0ccff9dfa0b9372e42916,5,0.01
02a46c2a31bde213582f75af0560a850f0e42bf353cee6328edc706e66d8a5f530,5,0.01
03694b76782fa198f0605a50ec8410e79fdbe200f1ce6dbf74fffc78a2feff02c5,5,0.01
02e7ff0abcc9ae9f88705de818839838eeb65755a037516aaa2631508064084f59,5,0.01
036b4e5674ce643681269f05fb73b03333b176e123d45951aa22ad814f70a1e526,5,0.01
0368b2a4b7e3a71450c8a9eeea9b72259cbd1a5338aad59c072ccdca17157d3667,5,0.01
02d2451ad77976b304c8f6c591ed635b62946846feead72da9b81b550f61019858,5,0.01
02d9c3358eecbfef521dc81126a66ebcee5e780c4733d28c62ee57d4fde74a967b,5,0.01
024fabbc7c4c161af673563bccbde1837ed263f51e3f43879fc117cf0258eb9219,5,0.01
0378d8b9a46189371ece70870b39e8a80f80f952c967289d7234b99b176577a212,5,0.01
02f213f2a9c49c42601f6814ddc5a4dc9102ab31506f87b075d389025c8f588530,5,0.01
026117439c03a2cb6f871914bf582ea5653f0e334ee0a36ef64c8ebd44e491b2b2,5,0.01
02c48691083ca828c86dcd562e8463ad2da8a31d3389ffb66704280ff0cb25ecf2,5,0.01
02868e91de49f8c7025ee0d1936d50ea71870d283736ef5a71015179f6d1fad928,5,0.01
0375a8fd1eadaaac6127ecc0e481732cb16b45ee9235159b7c45bae59b12c2dfae,5,0.01
026021fd21c0c72958221ff36aaebfcbb1ac388a991a6b044caf2104de9dd7afea,5,0.01
03b975567db234ece373423fab58d36376306d184f45b09d8e7d2e64b19ca09923,5,0.01
0383093092389f9a83495224e3b90f763613b32e94766b42ed29c4a89d146ccf07,5,0.01
032d5a4b5a6a344ca15f6284e3e149f4716a1af782ffbb0194e0dadc077051acf0,5,0.01
030ab77561467391ccdf05d2760d96c044b87a6b0ce436f1785e9b6003ecf88b72,5,0.01
034d17a7b3d76ac4260247e89173ed972715243cc274d524a5cd0125615611661a,5,0.01
025bbd8cf454654fec08ec5c4ecb33903c848591f4a1595cc3c2020a74d7837801,5,0.01
020e403464d7fee877e65aa8517322b4632b098429d877df15231fe22c1b2f9062,5,0.01
02926a7ec4f47b624239aac1652228971ac812c6ff813efe9b5e772184cf3cdc31,5,0.01
027b6e9e3c7bbda6acded613f652b45dc0482dcac947d7fd1ce41f4a14ddb8d7d7,5,0.01
03eb0d7b88ebd4c63724beb7bcb350b5841ed50e956e82f66bddd388d19e373af2,5,0.01
02112992a28008ee58ef5fc55c34598a654fd3b5761f08f4e8a1b301f50d6bac2a,5,0.01
036a123923505efbd415193b93dd3d60ed730af65c4189fbb7ae7ef6569b1002e4,5,0.01
035f1cd315544f1b04defc0ad373029a949eb2cc69c4730469333a02f8f29ed875,5,0.01
02f12cad36cf87f621efd4265a7c841e9198a4bb6ae5c060a2822fa08d9807c274,5,0.01
03dda272088405eccf666285149f8e47dbb4e90b0a5d2d38dd85dc4c4463c8763d,5,0.01
026cfb76c987d1ab3d7a7fab4e740fef370aec64bddc5036c39fa2e63629d93adf,5,0.01
03eb9f088f62bb414b74b11e287624d5f05fd92b582658b47b4ed6048e0dd01404,5,0.01
02c9477078f21e6f17816257132678d2d27f4c7074c8b0114d8be5ce9cee14bc26,5,0.01
035ed14e696c1b90961af88110d2b06b9a40b913a44911526ad4a4b07c15cdca10,5,0.01
037cea732d0d58e08f3bdd48321629b5a725209a6fbfdc40c3d79e478ec1026a27,5,0.01
03e72fb9b743546a81df807f0b9f8664beed1b27f8ba768a119a3e5a9b40ba23d2,5,0.01
03c48cbf5e0fd226327089c2ed42962b06eecf7fe756ffe2770f52d21817eac3fc,5,0.01
03799676e76c2be7b06716809d77fcca7962766079f168e47122bca812f4a10628,5,0.01
031b7def547bb97049fead362462f231a65e7830f86ca0ccbf6707a5e9136ff3a1,5,0.01
027b77441f32d88262be976d8009791bcdb1741d2d9f37dc91c6bc13ab7de812af,5,0.01
03ae9f91a0cb8ff43840e3c322c4c61f019d8c1c3cea15a25cfc425ac605e61a4a,5,0.01
03cabb53213c475807e815d04e028da32f20ca46d747a94ba22693eac4d99be1de,5,0.01
02c73c8ac3f37bb28d9fc3819dc17baecdf24b137d476a2a9e22395d490d842bec,5,0.01
03b6bf295e50185869fff2c255f09c6a78ca8b1e913f2a2ba389c8c54b119a3685,5,0.01
02de45a55fc7f1dd208c904fde42a7ac3c746e166e997981855256d77d0a7bbb8b,5,0.01
03c11d60b92ab00687b6cfcbaf7e34341e5640149db7d753f2155edf198c481620,5,0.01
02c589feb3611bc234fece0c0dd4f06b727da1c288ec0f18999bd264d39dfb7232,5,0.01
027303a99a67e64858b9f5fc80943fc5288dabb6396b17dcb567afea2c9c39d54a,5,0.01
0203e5b16ebe87b089f22e18752f1f7a66a1bdf77879df8d1c9e8d912dbfb9beb4,5,0.01
03379274aa2de5b48684966dc5a2cb5aba07c52aa685970ab75b3abe8a16bbfbf9,5,0.01
02efdb1d6c10295195272ee896c9eac3c55fa1f0ee0250a86dfcf0af102ab55939,5,0.01
02a5e151038284a632aa944df938bf13be3936a969d7da15bb3acb86efd6f8f4da,5,0.01
031d244a60d61936834f290656cdf0ed4b9979260c19b07804bde681819f8e14ca,5,0.01
03127747aa9fb9b4813b7ebdd6ac47eb047954513ab06fe909689c2c42eaa49a33,5,0.01
03e125d8faacfceff63d9878b27302ae9e20a3153c1e73185d9efbd934bfcac2f3,5,0.01
02a5296a1e84a3ebf3a7f655c85b59d90346b66ceb40abdbee07a7db070e259da2,5,0.01
03c1f2781c735c0538745657447f546f50d401ae44cbd9d0fbbe6538337be14ba3,5,0.01
03145bfd9aadacd3fe67265c4489f846f7fffb63879049a50e6134d3d13fe937e2,5,0.01
02edf387cec47238d55a8013d880225f96f8fda9ca01d649db50a532d27eff55fc,5,0.01
034bdfb035760753e70e15843487c42b24fb17f573f06fa641ce3c4c0bd93a912b,5,0.01
0331db6daf993eafe221d2457b9d7966d57bdc9bd0f7388e47491549ef20ed948c,5,0.01
03efeb4948c4f2118589e1bdec4ae51c00f75763ea8834d898e3303425789628c2,5,0.01
03dacd704ef80eeb8876b1adbce84c2a10e9bca74d2baa9fece9a0b44e9454bb2b,5,0.01
031e3f9147b199cbfedc973d8a0f8a46b4b3d7751f09c1a964b31ffefd9a07db84,5,0.01
025e3d49777068b047e12352c96d44c04dcb37c361ccd9f38292bf09a62486ee59,5,0.01
0227bef332f3b2ce0bf5049de661792d5e195e24e63e4b9e9024bad1bd55a01b26,5,0.01
020485f39d68484e617eec6a56b2bfb456ebf1cd9b464ff0cf5e7812669c2df276,5,0.01
036d9825cbdfb758dfd929c375aaffe13d79da1cbd4d30020d010d602079cabdbf,5,0.01
03d4516c895c508502a5cc540bbeab426eec9e0b5f8f95505beeace6686327e49f,5,0.01
0352232f413625f1ff8c1fdb2e4dcba9567cafa56d3a6093c1012d5499e44152c9,5,0.01
02f8d383ba3de83385cf08962cd093d220d4f76f8fab2499741b042bb420dfe8d1,5,0.01
0364e2a10d5c28a3022f019bcb2cc01757acf997c90b06d9e0cac7313b563cbc62,5,0.01
0304b755832a6288f1b85e2bf5ffc9b47cbd96213d7890d1a6434627ec7a1a9007,5,0.01
0342179c2714e57967ea8cffb915d952760eb2362dec07fa1afa6865036bb20a45,5,0.01
03460a453d13c98ff06b36b3b6a8c06a7b48328ad5f983dacc3a7b0991b841bc57,5,0.01
02cec87edb7e4702d5466bb9686e38c070dcb78c0b19050faabeb5210becd22396,5,0.01
02257c8ef33feaa880677b59a1168775b2a91c5472a1a7d7233941f57143ed6c71,5,0.01
021ab89df9cbd28cdab8c71d228ca40deba1eaebd827f24849ec4f3e919c023555,5,0.01
02991f43e6d8a917da4e5cda4e043b4023da592ae7a04cebf426163a6bf61b4fe4,5,0.01
02bbf3b78e6b12c8e33dd9eb6329ebf121df21b007287e58e3fd55a83f596b3e1a,5,0.01
0278ead4ca9819c6dd12e3f87a728c2ba561c8e9e9e70dd6d944b0eb206021f933,5,0.01
02ac45219d1083aaba9466708420d0489727e9b82f9bc613e0604edb7f1dd1d78d,5,0.01
0357ea880fa153a5359487915b69da4419fd81d3f33469bbdd029544f576f10bd6,4,0.01
021499e09ebbfbe4225c87d3d19aa90efc7a0139465927638a35048c094130fe49,4,0.01
02b2abe7de8e3967e9a8e068bb2dac4eb638dd0b6aa250a992f59229e8ddaf9a29,4,0.01
03d4809d1a129228b9afb54dd5b3bcc29b8e59d5c8fc1f3104315baf19c8e0c76b,4,0.01
03bccc93a97d62b84aa6261e32f1a28053e57ce2bf10f297d0670c7a272671cf89,4,0.01
02947d4a9c13ce134206da98ff8d8b705acf9d9695a7a7894622234edddfd10ed9,4,0.01
031aca93c59ad76447eac50d32dc170a549edc9b1e39e5717d34e540ff9df98103,4,0.01
020ccdbe9187c98afcd542cfeb4b7dab20d1f9bcae018e17a3ca2551143d65cb23,4,0.01
03d35779ff612c574b92494d74300ce467e0eb510181a6ae3eb74d8ada891d82aa,4,0.01
0385218f0e307b6a0e989d2a717d346942d96b4fd550e937de5f8ffe1568510a18,4,0.01
023014008fc24835756fc36c95fec2ff8eecedefb3cee02029bedda1dbab27754a,4,0.01
0272d2b0674d90206d988750fe7f8e624b05e4054a43c8eb607f55a1ecfadab691,4,0.01
02b7291fcf57fd64cb9610beedf37eac46212762608813ccf8090520701b94ae62,4,0.01
03ec70f4e63a113412dc602d829e156f48486e10b8343f1d9d8b2c2ee457c7712a,4,0.01
0232f6dcaf2aff68fec5162dbf14661d212f7546b999f3f7722cb166fcdeb09179,4,0.01
021744d86987a91958461117cd9e7c0e3160f7b86de11f5998018f4b4984a5c330,4,0.01
02e09a7d40fbc4876c47604c376cdc3a099152b164b343263e51fd6df046618166,4,0.01
027981e8d1866be0ec45bf7d68b36246cd0a89fbf15bd170718fbb01521c8ac6e2,4,0.01
03e2ba0d411d1508a3f35468f76a86ef18d68f7c4d0dedee4d8186bc82552f479e,4,0.01
02d3690c4b7e2ef4a973600dbc2b7078a129aae3759b6ea765fa9bf9c5fab6a796,4,0.01
038bac265609af066c5a8e10be0b2e5321fa81c23e4ff1d914370b25d88d9c2d81,4,0.01
037959c4c77e0e9e7bd578b55cf96637c54c8428129e41f06393168afdf5963235,4,0.01
03e9926b3a7a028459477c5132f51cf3f7ad9fb372b9ac4b0de1f6e39695090eca,4,0.01
03d01ae1548e4fc8168fdf85aebc8f36a7e361e26d44d1be35d087e3a5461814fb,4,0.01
0370eef6182e1cbf8aa3d75f500a32f3106eca205b8ff6fb13ea31302019484118,4,0.01
037966ca28a3246a8466d1e089525ad044d5cbf46122d66fe2939d6977a34333c3,4,0.01
02d96b23515a63c9a8a5981cc4be539a6eeb60043b2fa1c3fe0940cd0bbfc21d74,4,0.01
03c8ba74efbb09b4223746e19bdd96ea6b7cbcab06e1cd51f363f9be7b8b444b40,4,0.01
0242779355191ea40b8559938a79f4a635169a94f40a109b6adac742703390ab49,4,0.01
0236e577964da670c730e7f362fa0c561b75dc9af02c0d822179f155e1455b20bd,4,0.01
03d899e1cf5a45bda5ab964c294c7926167d352d7fa0b10dfa4eba623dfc3f1e31,4,0.01
027fd46bf78be8f84831d25d280b7a23f773a7c02bbfd1f47ccaeb26b53e289b65,4,0.01
03aa259a2ef0ee7c5fec37bf1600d14ea3941e64b30cab86ddc189258f5573c6fa,4,0.01
02f2974e5f375c954830a001aec34564f0e5b14b64605450417125209f86e4b28b,4,0.01
039ecc8d89f97b42e1875a2568689ac76a7e19aa54cd5d6e2809cbeb62a64250ad,4,0.01
02de9aab361a42aa14c0f8591c4dd83b4924f683812ef30eafa4df9b552ca87456,4,0.01
02176b46b4e509f7889fc8754eba525858a0bd5eca600a4fce384afc81cca2f244,4,0.01
023924542082a5d16bce188ec4c29a45f00dd439a3f5992034d82e3353232a0345,4,0.01
029ca7f73cb9fbb274b1802bb48ff6c44245de0c31c27835403c4da98af51cf53b,4,0.01
025507c6396c3574dcd39e21072d04764893d8365be343fdbacfdab9b44e6fa74f,4,0.01
033c11734fb3c9f30db392e12b4661f0ffe114737a49871c0cabc73f0fcd4af69a,4,0.01
023c15b7185309285a8d4e6efc18b96759869894afac71c51d1e5188fae7b9a950,4,0.01
03fcb3ec4fe21171615d63cbd1ce7ab957527c469fc7e78b5cb9c2dfa78db9af18,4,0.01
031ad7f3ba1b017d26154eb1ecf4d9809bf8c552e4631f8253825900bddd414421,4,0.01
03e1dd73b153cd2681f6f954747f03754eb8e8587f817c628db3d7937b7005b108,4,0.01
02f08b7d74efe4008b144e09f4cfb67fc1c776228c49a68ffbfca18dda108f6ebd,4,0.01
03598a13a65ab853de0d9f1de550a3d7929ec0a90753050f06a272d2e020596006,4,0.01
03e5384f5ddd5a72db117a8310912f9c240d8805264e5fb86eeca598dc58274ff4,4,0.01
025a246491469de5a3a06ddb9399544c00a347994dc165023c2dfdd6393d05f067,4,0.01
039ca43f95d9356d1e6aa63fa99cb85b55d1a2b39e2771e714beca516a3eaf2378,4,0.01
0350e8672e1cfbf20f5853505041a67df6fddbd8d3aea7886942cec9ecd27312d2,4,0.01
03b2fdf3674e934a13a72f495d471dbe15962edd4d37b9ef3bdf2cd6c09ef9f719,4,0.01
02cfdfd2397cc8b34b575c137138b3d94a131730d1f136e337ebe74128ef2a1c2e,4,0.01
026aa092d46f306e6ca759ad53101514c88ee0b374db887f88846b34ff31d9fdd9,4,0.01
03ac2abafea57755b9487247b01234ca7c8e7511fd424f012ce24bf6d8836dcc45,4,0.01
02cbfa891db6a885453a1314603f67d1df92d15e40d8bb88d207ae9078ce8c7067,4,0.01
039aa549480303cd8af5f1041e3109ed54f096aaef987801a7d8411d6437243239,4,0.01
03101e0be9c1875924bcf8a6983553afeef4d32e4b721ae3ffc0a932e102e34370,4,0.01
021a9ba06f0b2aaacde374856f09bf7d120c61dbd9be779e56681fd1b8fb2f89bb,4,0.01
03c46e9af0235700b440d79db3375e20fe5cc99e154fc121f540ea12916974726b,4,0.01
03587c1a124914c2a852b79fdb036eda9593870594fa3b0af0b215713933dde934,4,0.01
026e7f90f4fb31933b20187790c4b8407149f9386a87cd615c0d41dd258e87202c,4,0.01
02562ab8e6925f151a38a2706b520e97a9a881b3908b6442db23937d6334282a14,4,0.01
03a466527bc6ba460320ee34071d591dee5fcda5c58e025c91220a9a73d724f12c,4,0.01
03ca0cfc57c4e7c48b9bec8479cc9176f6422b9ec37aa530455a5aa265448f0cfb,4,0.01
03dd5636106e77bb9f0f4daa55e129ae957a438c9182bb0ffc71f6dfda587e46f0,4,0.01
0362d6fed9caaa884c6141e030fbe44ab028397e66356662389d4ba10d9f98675b,4,0.01
