scid,message_count,percentage_of_total
1006702950853836800,2,0.0
917604026129186817,2,0.0
813407707182661633,2,0.0
848087403474976768,2,0.0
772050676875067393,2,0.0
1003315355627159553,2,0.0
795320740846043137,2,0.0
864492116920434689,2,0.0
865436597483274241,2,0.0
818101522350473217,2,0.0
824654611711131648,2,0.0
824753567634817025,2,0.0
973907817596125184,2,0.0
965074341146132481,2,0.0
756426616631132161,2,0.0
929695355506262017,2,0.0
926159326180016128,2,0.0
1002540199949172737,2,0.0
961453649337843713,2,0.0
825032843691753473,2,0.0
940454076928360449,2,0.0
609770457144360960,2,0.0
616101445146509312,2,0.0
622545682862833665,2,0.0
622822759642955776,2,0.0
699999679862669312,2,0.0
709215786377412609,2,0.0
721117999714140160,2,0.0
740363851151966208,2,0.0
740493593541017600,2,0.0
958895085902888961,2,0.0
965334925423542273,2,0.0
852417280200540160,2,0.0
969796743643594752,2,0.0
718708969700851712,2,0.0
941163261745364992,2,0.0
982033208624676864,2,0.0
1005826640187162624,2,0.0
950807078219153409,2,0.0
988725935695659009,2,0.0
1001218586899382273,2,0.0
1002430248742944768,2,0.0
973890225370431488,2,0.0
745707477692383232,2,0.0
746193461913714689,2,0.0
753131380184580097,2,0.0
753355680542687232,2,0.0
756125350371852288,2,0.0
763362335972786177,2,0.0
768272754880020480,2,0.0
769641646831763457,2,0.0
771768102336135169,2,0.0
775956142206943232,2,0.0
812867847028998145,2,0.0
822077356331958273,2,0.0
863202389893382144,2,0.0
855863149770833921,2,0.0
939048900927225857,2,0.0
928472698537639937,2,0.0
997767219938328577,2,0.0
956988532606566401,2,0.0
1002334591117164545,2,0.0
994523660770345002,2,0.0
998073983536791552,2,0.0
880341577079062529,2,0.0
906571526357319681,2,0.0
955135855613509633,2,0.0
646314925101481984,2,0.0
987720982175940608,2,0.0
1004413767629930497,2,0.0
856470080187596801,2,0.0
752159412016054273,2,0.0
837861945321193473,2,0.0
855411250508267520,2,0.0
868691151800434688,2,0.0
1002334591118213121,2,0.0
836269852489023489,2,0.0
927027940291575809,2,0.0
902462651409301505,2,0.0
990167395465691137,2,0.0
914511099872477184,2,0.0
928363846982238208,2,0.0
934425454494089217,2,0.0
952306812138094592,2,0.0
918021840507764737,2,0.0
899800733979639809,2,0.0
896551677047603201,2,0.0
819406642719358976,2,0.0
824657910139125760,2,0.0
829148315670740993,2,0.0
831753058640461825,2,0.0
836951549681795073,2,0.0
841326506526179328,2,0.0
852876876078645248,2,0.0
855079197827006464,2,0.0
859153987976822785,2,0.0
859733430622486529,2,0.0
871789575602700288,2,0.0
875977615346958337,2,0.0
877054037306310657,2,0.0
983422991294267393,2,0.0
993005234971410433,2,0.0
887345466312163329,2,0.0
931753641262776321,2,0.0
808232305915265025,2,0.0
977908940429393921,2,0.0
577276589989822464,2,0.0
995286721698136065,2,0.0
999569319358889985,2,0.0
940838905797869568,2,0.0
975367968938065921,2,0.0
944089062186483712,2,0.0
976730263949606912,2,0.0
980684107693752321,2,0.0
973395445285322753,2,0.0
745026880031621120,2,0.0
780010041588580353,2,0.0
801508792317509633,2,0.0
964489400962711552,2,0.0
890773743344484353,2,0.0
977000743708983296,2,0.0
987429611594448897,2,0.0
678292021782052864,2,0.0
748861976541724673,2,0.0
1000315887800156161,2,0.0
983197591323279361,2,0.0
996254291888308225,2,0.0
995997006326988800,2,0.0
852931851693195265,2,0.0
858864816389619712,2,0.0
1004262035138019329,2,0.0
994320250957398016,2,0.0
758512390182469633,2,0.0
1002262023409041409,2,0.0
889792979003965441,2,0.0
964089178643824640,2,0.0
920480348488138752,2,0.0
964547675045232641,2,0.0
744041717625651200,2,0.0
744048314693582849,2,0.0
744452935003144193,2,0.0
919750272948961281,2,0.0
968754406631669760,2,0.0
920936645875138560,2,0.0
948350769333403649,2,0.0
977840770620719104,2,0.0
983959552843186177,2,0.0
890811126743236609,2,0.0
994783145351118849,2,0.0
868810998646308864,2,0.0
728932228866768896,2,0.0
920006459036663809,2,0.0
981530731683840000,2,0.0
996732579408576513,2,0.0
906008576491126785,2,0.0
980046391074095105,2,0.0
975889137649713152,2,0.0
878751683259858945,2,0.0
828298393195970560,2,0.0
906595715685613568,2,0.0
827058144047923200,2,0.0
1007201029579276288,2,0.0
878807758431977473,2,0.0
906558332333326337,2,0.0
908220794053394433,2,0.0
624364275004211200,2,0.0
912190030932606976,2,0.0
665321083183693825,2,0.0
820204888034050048,2,0.0
752496962018410496,2,0.0
982344370357993474,2,0.0
994300459680333825,2,0.0
785226124666732544,2,0.0
814850266385612801,2,0.0
1006065234183716865,2,0.0
991419739337064448,2,0.0
898866149071388672,2,0.0
922291244320489473,2,0.0
935737171824476160,2,0.0
937734984565587969,2,0.0
948489307741290497,2,0.0
1003767254791684096,2,0.0
613471413376909313,2,0.0
975996889734316032,2,0.0
994288365029621760,2,0.0
800005759993905152,2,0.0
823224147060195329,2,0.0
871741197076594689,2,0.0
990625891859759104,2,0.0
760333181372203008,2,0.0
964162846046748672,2,0.0
939176444247801857,2,0.0
789273426886000641,2,0.0
965586713552289793,2,0.0
753898839353589761,2,0.0
750135211139465217,2,0.0
820339028515094529,2,0.0
781958376088993792,2,0.0
954449760301285377,2,0.0
836096129718157329,2,0.0
989844139038867457,2,0.0
962057281163493377,2,0.0
798977716652277761,2,0.0
811750743132733441,2,0.0
929678862897512449,2,0.0
956520140660736000,2,0.0
947020360238628865,2,0.0
874761555589726209,2,0.0
887475208416788480,2,0.0
808269689338724353,2,0.0
984171758561984513,2,0.0
978144235923963904,2,0.0
917311555990192129,2,0.0
989399936391905280,2,0.0
868322815543410688,2,0.0
831063664900964352,2,0.0
831074659964157952,2,0.0
980694003339886601,2,0.0
745234687765184513,2,0.0
745850414299611136,2,0.0
754075860845461504,2,0.0
1003248285290659840,2,0.0
993596772351279104,2,0.0
924748652622708736,2,0.0
993565985949941760,2,0.0
939280897954873345,2,0.0
935596434372952065,2,0.0
834704147911737344,2,0.0
951061065487613953,2,0.0
967953962068148224,2,0.0
1002334591117557761,2,0.0
922784925009379329,2,0.0
994849116070281217,2,0.0
986481832480473088,2,0.0
900730920695365633,2,0.0
835313277322067968,2,0.0
998159745549467649,2,0.0
835131857876090881,2,0.0
929696455012253697,2,0.0
1007427529039806464,2,0.0
834862477595901952,2,0.0
862255710298505217,2,0.0
826877824170459136,2,0.0
894504386278129675,2,0.0
878751683259727872,2,0.0
908131733366702081,2,0.0
910301069962706945,2,0.0
997649572086939649,2,0.0
925398464160333825,2,0.0
974041958001541120,2,0.0
994657801012510729,2,0.0
950170461132357633,2,0.0
949717462309732352,2,0.0
620556666165592064,2,0.0
926050474455597058,2,0.0
949532744318844928,2,0.0
947028056710840322,2,0.0
775555919911845888,2,0.0
823681543809728521,2,0.0
609770457144754176,2,0.0
611827643386560512,2,0.0
987890306975334400,2,0.0
958542142534647827,2,0.0
989418628069130241,2,0.0
960840121839583232,2,0.0
817670513847762945,2,0.0
987625324626444288,2,0.0
943434852746723329,2,0.0
991724303918235648,2,0.0
935841625459982337,2,0.0
992132222773428225,2,0.0
633458335711887361,2,0.0
1003452794478133248,2,0.0
783194227124666368,2,0.0
964823652582686721,2,0.0
957685623029366784,2,0.0
1005782659584294912,2,0.0
962487190344040448,2,0.0
1005866222595473412,2,0.0
926131838387421185,2,0.0
985581332512047105,2,0.0
785245915971256320,2,0.0
855637749827895297,2,0.0
999762833587437568,2,0.0
1003716677361860609,2,0.0
706938697784295424,2,0.0
848871355323252737,2,0.0
873571883976818688,2,0.0
735721713195483137,2,0.0
991072293572771841,2,0.0
927367689358606337,2,0.0
832576592884596737,2,0.0
943467838218502145,2,0.0
878839644133261312,2,0.0
984747902722179073,2,0.0
981175589439930370,2,0.0
926943277971210241,2,0.0
866049025571291137,2,0.0
996769962897965056,2,0.0
981722046720770048,2,0.0
1002506115045720065,2,0.0
1007533082240286721,2,0.0
938051643791441921,2,0.0
865022081596522496,2,0.0
881816022097723392,2,0.0
861153999663333377,2,0.0
975833062469992448,2,0.0
820820614592593921,2,0.0
895252054263201793,2,0.0
861504743920435201,2,0.0
968281616570712065,2,0.0
1003657303604330496,2,0.0
980887517312974849,2,0.0
973259105746092032,2,0.0
636242299083030528,2,0.0
862883531422760961,2,0.0
787641751656333313,2,0.0
787219539243696128,2,0.0
748334210960195584,2,0.0
996122350526529537,2,0.0
863224380019245057,2,0.0
850216057947029505,2,0.0
864839562705371137,2,0.0
809124009878224896,2,0.0
946796059772911617,2,0.0
970316812638486529,2,0.0
961955026670583809,2,0.0
763700985502105600,2,0.0
1006568810514219008,2,0.0
885051884852740100,2,0.0
753983501717798913,2,0.0
927203862178168833,2,0.0
754968664268472320,2,0.0
861112218109542401,2,0.0
855029719851859969,2,0.0
826144449923055616,2,0.0
810599554569404417,2,0.0
1005893710412447750,2,0.0
871647738664452097,2,0.0
944212207626682369,2,0.0
823340695233757185,2,0.0
968946821079367681,2,0.0
994894196005142531,2,0.0
861722447084650496,2,0.0
975339381761114112,2,0.0
1004908547985702912,2,0.0
927563402469900288,2,0.0
807827685731794945,2,0.0
810237815137107968,2,0.0
787074403678617600,2,0.0
635270330823475200,2,0.0
911573204891729920,2,0.0
798045330743427072,2,0.0
995555002644561921,2,0.0
973784672279986177,2,0.0
992941463328980992,2,0.0
999292242453528577,2,0.0
998014610135318529,2,0.0
999297740015271937,2,0.0
994208100731650049,2,0.0
995796895002525697,2,0.0
995907945697902593,2,0.0
995547305945464833,2,0.0
993241629947330561,2,0.0
918047129373704193,2,0.0
766616890346635264,2,0.0
933640403148406784,2,0.0
909850270272847873,2,0.0
778717015811948544,2,0.0
955497594875150337,2,0.0
989811153831133185,2,0.0
894548366778433537,2,0.0
766351908157325313,2,0.0
913578714068942849,2,0.0
984542294074064896,2,0.0
851565158651527168,2,0.0
802931560380170240,2,0.0
951584433144004609,2,0.0
1005892610916876288,2,0.0
995882656921485313,2,0.0
983165705511567361,2,0.0
969917689843810305,2,0.0
964560869226643456,2,0.0
969252485380177920,2,0.0
989386742343008256,2,0.0
819762884369317889,2,0.0
965204083528237057,2,0.0
993647349900705805,2,0.0
779511962683441153,2,0.0
942871902785110016,2,0.0
815212005792940032,2,0.0
810368657017929728,2,0.0
925653550782808065,2,0.0
696078821481119745,2,0.0
987608831893241857,2,0.0
912656223815008256,2,0.0
997860678491308033,2,0.0
894355952236232705,2,0.0
889855651174285312,2,0.0
842230304999342081,2,0.0
973759383638048773,2,0.0
999738644207828993,2,0.0
981990327598252033,2,0.0
985318549206204417,2,0.0
942236385046691844,2,0.0
623711165126934528,2,0.0
923259913957146625,2,0.0
998177337646907393,2,0.0
934239637046165504,2,0.0
962360746379182081,2,0.0
993815575071031296,2,0.0
998790865241636865,2,0.0
998884323617931265,2,0.0
996580846861221889,2,0.0
999746340870750209,2,0.0
998113565989732353,2,0.0
996580846867251201,2,0.0
943302911343788032,2,0.0
835853137576656897,2,0.0
725303840503169025,2,0.0
1004584191894945792,2,0.0
942252877817511936,2,0.0
970272832065765377,2,0.0
997656169165619201,2,0.0
997890365140107265,2,0.0
999215276732383233,2,0.0
993399959631036417,2,0.0
994197105544462337,2,0.0
995781501826170881,2,0.0
995907945697181697,2,0.0
995911244192350209,2,0.0
996743574488088577,2,0.0
995591286305062913,2,0.0
674839555247439872,2,0.0
982759985642864640,2,0.0
994641308305457153,2,0.0
954093518575173632,2,0.0
832596384113426433,2,0.0
994876603828273156,2,0.0
841156082174787584,2,0.0
910476991711215616,2,0.0
976017780295073793,2,0.0
894641825367719937,2,0.0
607691280639721472,2,0.0
622523692550062080,2,0.0
974777531359690752,2,0.0
759719653916803073,2,0.0
1000202638145552385,2,0.0
870806612198359040,2,0.0
765332660703133697,2,0.0
979351499602853889,2,0.0
969587836375728128,2,0.0
623715563216699393,2,0.0
785790174108844032,2,0.0
865042972265807880,2,0.0
845553029114953728,2,0.0
912542974073044992,2,0.0
998546773633990657,2,0.0
623868395319328769,2,0.0
626520417329152000,2,0.0
942082453545680897,2,0.0
991032711116226561,2,0.0
737232442179256321,2,0.0
778210140915564545,2,0.0
852351309640105984,2,0.0
921394042637254656,2,0.0
1004359891646808065,2,0.0
884957326902689792,2,0.0
758480504268718080,2,0.0
721359892233322496,2,0.0
988188274696323073,2,0.0
962317865503424513,2,0.0
717968998364151809,2,0.0
783150246740033536,2,0.0
907183954428690432,2,0.0
1007378050961375233,2,0.0
854383207049920512,2,0.0
802997531053850624,2,0.0
823055921727340545,2,0.0
856890093465042944,2,0.0
908273570411184128,2,0.0
875708235194695680,2,0.0
997432968439791633,2,0.0
894625332702740481,2,0.0
931862492958556162,2,0.0
792366353203920896,2,0.0
987394427318960129,2,0.0
677630115799564288,2,0.0
810901920165265409,2,0.0
913373105341005825,2,0.0
919386334450483200,2,0.0
995879358565253123,2,0.0
989774869904687104,2,0.0
771848366675197953,2,0.0
771710927755542529,2,0.0
841361690864648192,2,0.0
1002988800547356673,2,0.0
870763731241009153,2,0.0
783654922478878720,2,0.0
970936937139470337,2,0.0
961171074786394112,2,0.0
828536987201634304,2,0.0
986175068764700672,2,0.0
864117183460737036,2,0.0
968449841789140992,2,0.0
955342563796779013,2,0.0
798391676853878785,2,0.0
916665043173572609,2,0.0
843650874122960897,2,0.0
1004146586423066624,2,0.0
580320038182453248,2,0.0
866620771556917248,2,0.0
911737032096546817,2,0.0
863892883071500288,2,0.0
980412528396337153,2,0.0
960333246946082816,2,0.0
915296151228514304,2,0.0
983309741476478977,2,0.0
622831555812589568,2,0.0
967808826572800002,2,0.0
801838645858926593,2,0.0
797204204313313281,2,0.0
993825470690623488,2,0.0
860547069226057728,2,0.0
938549722544603136,2,0.0
990928257535180804,2,0.0
795258068817346561,2,0.0
607228386307211265,2,0.0
619949735735328768,2,0.0
652986761727246337,2,0.0
685050719793250304,2,0.0
707997527381049344,2,0.0
711605025142669317,2,0.0
797727571895058433,2,0.0
637179082936614913,2,0.0
989977180040986625,2,0.0
808389536091734017,2,0.0
806619322382614529,2,0.0
806531361441120257,2,0.0
992045361409490946,2,0.0
1004146586423066625,2,0.0
994934877950312448,2,0.0
700398802567626753,2,0.0
759587712483983361,2,0.0
861447569170300928,2,0.0
843576107174789120,2,0.0
912705701801885703,2,0.0
994013487260565504,2,0.0
886632982537699334,2,0.0
1002329093643239425,2,0.0
972825898185654273,2,0.0
826397337557204993,2,0.0
870818706875154433,2,0.0
864955011427663875,2,0.0
920637578720182272,2,0.0
850993412658626560,2,0.0
969754962099372033,2,0.0
805506616651284481,2,0.0
1005705693851418625,2,0.0
995048127587745810,2,0.0
896043702634807297,2,0.0
838543642499219456,2,0.0
699709408722616320,2,0.0
998396140498059264,2,0.0
854374410969350145,2,0.0
1004647963736735745,2,0.0
886634082074886144,2,0.0
967348131342647297,2,0.0
584278280035565569,2,0.0
1003744165217173504,2,0.0
792792963836149760,2,0.0
992633600125632514,2,0.0
994390619605762048,2,0.0
585374493131538433,2,0.0
944469493332901888,2,0.0
783287685645008897,2,0.0
808166335356928000,2,0.0
696037039938076672,2,0.0
983278955092705281,2,0.0
980025500281667590,2,0.0
999614399459229696,2,0.0
908542950886146049,2,0.0
938823501200490497,2,0.0
884329505738653697,2,0.0
987740773299126292,2,0.0
943578888733327360,2,0.0
991018417520771072,2,0.0
995555002646659072,2,0.0
990617095715225600,2,0.0
845305639037894657,2,0.0
837948806777143296,2,0.0
957873639552057345,2,0.0
1002544597938929665,2,0.0
974379508117274625,2,0.0
927483138069233664,2,0.0
987032687928606721,2,0.0
979227254848684033,2,0.0
995683645390192642,2,0.0
885096964888002561,2,0.0
882692332949929985,2,0.0
966119976718827521,2,0.0
861809308567732224,2,0.0
1006218066288967681,2,0.0
906430788937777153,2,0.0
1001298851202138112,2,0.0
824839329524285440,2,0.0
834443563617746950,2,0.0
952016541102899201,2,0.0
770756551605551105,2,0.0
750205579775705089,2,0.0
828032311337549825,2,0.0
1001912378737229825,2,0.0
915156513214431233,2,0.0
946344160537346061,2,0.0
909832677902647297,2,0.0
883802839663116288,2,0.0
919401727623102464,2,0.0
861802711512186880,2,0.0
944092360691744768,2,0.0
694393270101868545,2,0.0
850669056793247744,2,0.0
678979216632840193,2,0.0
580245271377608704,2,0.0
842573352702443520,2,0.0
827166995884343297,2,0.0
889742401447657472,2,0.0
841934536436940801,2,0.0
845358415579840513,2,0.0
1004113600916619265,2,0.0
794698417428496384,2,0.0
920652971796725760,2,0.0
967009481667510272,2,0.0
920636479144329216,2,0.0
935999955168854017,2,0.0
848798787553067009,2,0.0
846582172005498881,2,0.0
865079256138776582,2,0.0
934006540700090369,2,0.0
972610393873645572,2,0.0
756379337638084609,2,0.0
851416724629094400,2,0.0
956855491715203072,2,0.0
801053594521042944,2,0.0
798844675732668416,2,0.0
934223144454062081,2,0.0
783825346926280705,2,0.0
781010597131583488,2,0.0
858465693808918529,2,0.0
985067860696825857,2,0.0
811881585057267713,2,0.0
780732420677763072,2,0.0
999384601574178816,2,0.0
756131947454005248,2,0.0
780715927963762688,2,0.0
778875345553457152,2,0.0
776753288132689920,2,0.0
998191631407972352,2,0.0
987923292351561729,2,0.0
787595572290125824,2,0.0
771900043846549504,2,0.0
761841711304409088,2,0.0
1005883814822739968,2,0.0
954658667588222976,2,0.0
964173841074487296,2,0.0
954514631412154369,2,0.0
793718752431570944,2,0.0
788455390237491200,2,0.0
938690460103409664,2,0.0
904975035777548288,2,0.0
932101086983028736,2,0.0
779253577451700225,2,0.0
787120583170457601,2,0.0
924718965913092097,2,0.0
995284522592960512,2,0.0
913925060258824192,2,0.0
743921870894858240,2,0.0
999384601598689281,2,0.0
996292774900400149,2,0.0
966026518166044672,2,0.0
984298202433454081,2,0.0
958376116353171458,2,0.0
763377729145602048,2,0.0
953735077668061185,2,0.0
832046628242063360,2,0.0
757920852951760896,2,0.0
992996438964174848,2,0.0
761924174698446848,2,0.0
927886658903998465,2,0.0
1007246109640228865,2,0.0
919432513934327808,2,0.0
999207580126281729,2,0.0
756011001126256640,2,0.0
952777403119435776,2,0.0
812503908605558784,2,0.0
968554295574790145,2,0.0
995048127587745819,2,0.0
753929625646399489,2,0.0
996876615429193728,2,0.0
1005970676243365889,2,0.0
919684302064451585,2,0.0
983451578485243909,2,0.0
748676159067258880,2,0.0
746902646885253120,2,0.0
807198764992954368,2,0.0
912578158449655809,2,0.0
991022815546703874,2,0.0
796959013234671616,2,0.0
824342350445608961,2,0.0
796045319013400577,2,0.0
735721713195548672,2,0.0
995048127587745805,2,0.0
909403868380921857,2,0.0
1006545720725929984,2,0.0
933399610266157056,2,0.0
994099249245519873,2,0.0
1005912402034819072,2,0.0
992124526204878849,2,0.0
691179397522980864,2,0.0
976306951897808897,2,0.0
815931086375026688,2,0.0
888260259763650568,2,0.0
839878449671700480,2,0.0
990369705600548864,2,0.0
853834550795173889,2,0.0
971507583659999233,2,0.0
919807447414669312,2,0.0
