orig_node,message_count,percentage_of_total
03ba33cac37c689222eec0c4b14b497950d111fde447d3af5cecd414b6d8df0cdb,4,0.0
025724262ce10045989e3b7be2937d448cba5cedc8edfc5a0a7cba5dc686cb5746,4,0.0
02b639d930c4d958cdd8d684aca92849a4d1078fcd4ea5a486e4515cfb40a0b1d1,4,0.0
03483f16dbeb1f89123717e67a31c8c691aa339cc411850eeb6df79742cabce78d,4,0.0
033ec6048144744f0475c03aa9941a643fc59ad154418ce20a66ca7e5278faefd1,4,0.0
02e7cf1c37001a354e85bd29ca8cb1969ddf192c035c0610facd4677b49a4733ec,4,0.0
02230aaaeaf0d9d990f99eb706f0950a5ded06f0a855eebbe08565b07fb4744624,4,0.0
02aa0389a4d672fcaeb1952850d621572132666f392887d2b2bff653ab0e773bc4,4,0.0
0258b0798e04798a69e87d480c29cfa7483e4274c531af1b55454b867d7d22e0dc,4,0.0
02dd0714f9f1fd8b64ce0edfa0a6f0326ac48ae198b43c7f38485d6f38547c2278,4,0.0
02b2bac4a7f1d2384a45a10614abca91b74b59f7fcd2be48234e385a0836ed2ca7,4,0.0
0260a4628b87385ea71a63551013f375548b28ed4e43523cef6e7c532c31d13ec2,4,0.0
022590b9d1f461e3a77c95fc0350cc47398ed7d310dc4d3817cec0ed567979e439,4,0.0
02acb60b7135884e96257cdb6e184fe6a2a7f8b97ad9ddb5e054d04b1b1e5eb400,4,0.0
028a88032984c4cc8ab20da292611758cd8bedaf35cb360b577534e75731ea7ef4,4,0.0
02ed86e187fffa7ec2b6a23b818465ef45bf45d002499d67a16b8bacc70d42100c,4,0.0
03f85e5207d4c3828764dfbe241ad64d0a92a522af5397ac813c5e11974bdba34f,4,0.0
02353d8f47ad50d5158463755b2261a169c0667ed5e43ef4cd3897676b7d3cae1b,4,0.0
02e54be5c779b60d34c4fb7d041a353f1b6b015f36c3cc74981ac36071948fe672,4,0.0
0360db9639181117bcf49f68b53dba4a08d21dd1f06283ce130bdbbb99fe69ab6f,4,0.0
03728ab64d00da1b9f16106af398a0fff8c7be00e2e0a3a14370b6217595dcb6b4,4,0.0
036e69b292115c8b2d67122d24a039ac2e71cc2648af22b17f571112b5c294946e,4,0.0
02a319776bbdcc5e4c69c7acf00b6489901983c106feca75bd6193a6a7fa001c34,4,0.0
028fcd363bc6fc437da4fbbf32770e1c64e5b4a05f886e2343d7635c6aef5b65ef,4,0.0
027906859e0d9d26a8bf3320c007847dc29f7476325732e3c21eda0a2ec4ed0700,4,0.0
0332662cb712f5aee7ce36e092761e28022b4c46134997d266c6e36a71a426ab16,4,0.0
03104a869365cf9f22ff37287d6a830a87b6bec8febeb7f08360c09c3723488c62,4,0.0
03d9de25645e8f9baafdd1e0e40d7df84004cdca975973a6f85dda7488421b1588,4,0.0
0303e0423fd2c40d73978b03069f63d6ca5ae1abf61f5666bbbea886181f21e8e3,4,0.0
02e341628d7f3c75f0165b291ca1f1a8bc1ebab06be2a3c8f793637d600ec58ab9,4,0.0
0286300f168f0d8ffc9f8c6e11b2dd9906da9417002ac4ce7ca70812507bd52843,4,0.0
0275cb40620ce3b5a04cdee9b326b3ab2b0084129709a34c6afb9a79939f7e55cf,4,0.0
02bed96bd1a41e8b3b440abc93176c9364976fdb10cd9aeba3d100d7aa42e48bc8,4,0.0
03bb88bce4d3488dcb1ff29562f8c7526ece2f8968c432c7950e71c92ee328a092,4,0.0
02cc4eca07a850e3640ec398973cfd5667c2e0726699c16ed19c978ea63b328fd9,4,0.0
028d1baa43b78d80d38e9dac5a35d0e22b1d642b21cd72b47340b1cb3476dd468e,4,0.0
03f054ea4ac1f21ad155f4972f948ac912f10e24edd9b397236e207b2f1a3230a6,4,0.0
024afac82b72aeea9736612596405fa0cc0a78f1dd7cc88c9a52f56fb1d5c94da3,4,0.0
02825a6bd596025eb351e46258531ee8593bad1f110dd5f566fe208884a3cdb7ee,4,0.0
0209ad58b6ff3e030afe589f06cd16618d42030218ac0719c8677140817aa4274a,4,0.0
029ed17e72b7857b31bb8ea9ab7c0d2b995472e9a1e19597048c2e96a1dd2e05f6,4,0.0
03972ab1eba0fb1f94d9326db0641a4eb46ed985100e370744e0d668ff837e9351,4,0.0
03f70437a153263352ece39de3d2810a2650e6cebd6b6d95ae93f4b885d75265ca,4,0.0
03a741d2c9d175f1d568b4265546d8cff317732e6da41c7c4732278b685cde6f82,4,0.0
02ec095bfb29e486b814b61bcad294224597f7b890fd977149bdc1b2718210d088,4,0.0
03f99c3bcca7b94066739306a32c51ae78164b45aa723401dbe0124f0717ccac22,4,0.0
039d05f8ece3e2d1f87041e7d9aa64a621f51a6748e8dc0d4455efd041a4cd3cd5,4,0.0
02e40a2819475857f1905bbaf6c58447a1d72ef8145471c7138b481ced5437cd73,4,0.0
03d98bffe14aaf187f7d462992b175c5538dcfbf0c6d10f3e60311bdd8f77a3e3e,4,0.0
03b5dc7535b7774d2c8f274fee62defe48c1f72d61cf8eb2ede6edc449c814d6e2,4,0.0
032419161f0505a955c4025e90eb441f5cf5b103a99b9f2cde2965fb80e6b29d8c,4,0.0
02ec8d1f5da962238e62885b5392e8b0e041b8020847aaef71f3a5ea7bb907d2c6,4,0.0
02bbacf8e29e9228be68a062a190aced51ebc6c27151a01370da7c900aaf2de92c,4,0.0
0270d6b36e107808652dfe8b689c53e11da2125fd181c09f8b37a8a82dae2841df,4,0.0
025d121130ade122d8d5d6f12d826cf6c435ce5feb011dbd399d090f6d103d2b16,4,0.0
02a0cbab2e273c3e72004d115f1be107b47e548b0969cbe40fc3e8bf6c7bc45991,4,0.0
023960dda6dee6491824b952f495d9a19309b64e150586dbd69dd35079ca59bf2b,4,0.0
0308bd7d969a520ee2753b3e1eb38b1e3615cfdc372485caf521f8db293d5f32c1,4,0.0
0344e505b6c02d91ee98856015fbc82854968802be56264628c5f19b3a058e474e,4,0.0
02416a36800f7202d9b104e79373212df773391409a2599f1bca7e6e7f5881efff,4,0.0
02439310926d4e2d141d89dee6375f7320adcba382a044929aa5d93ffeaae5e7cb,4,0.0
0319596ae04600d987e4cdab27b4211f09587a6ad7d124dc4614e0ee193097bd7a,4,0.0
03387a0552f5cb4964bb0c67bc9c4e09352d4d35b4b18a9d6d32eba75f99e4b7dc,4,0.0
035b90e770fd72dd21c09753fed77593a0a569ebe4aae280b2d953b98f33c1ec3b,4,0.0
0369372b26b4e435451cb26b4f9b31e422321ec51c0a3cfb35ef76e205ec33cf3b,4,0.0
02e8d7df8f08061561ddd19e3c748f07acb2c6a0621231962fc944d4abab2c0b77,4,0.0
03bd82b6d63567c196025b942104523f0e3440086c09627d140b83fbab47557f8f,4,0.0
02c7e740804fb749da8fb6e431d578ee92e29cb1e06e98415892cddc48d5e1b20b,4,0.0
026e200f851b1a9d2dd8d8f03531948ddfccad9a8c9a4866a2548e8390bd4dc465,4,0.0
03e723724715354eb789c572407faca6457dae3c44db29a7d48b166ec0b60732eb,4,0.0
02c48691083ca828c86dcd562e8463ad2da8a31d3389ffb66704280ff0cb25ecf2,4,0.0
03339a8dca2023a3e2a7b4ee99f6a7be87d04bfd32775d3b7f85b0d6d30c457626,4,0.0
03852d7d18fb9e584f87a822af20630556ffc50116859759903660e5c3eee220ee,4,0.0
02bb2a0357e93205eb891fec3fc144996a85389ae0b330954d1aa8b3e5cb3a1664,4,0.0
03a64f7487d89355d9d2e8b9e3a4c2242123f1c028f304f5f7a4c797411a37102d,4,0.0
03da2004e560cf205188a2c834ed24bffaacc13e9f5cdb6e62642d9bbc2a32b8d2,4,0.0
02bcdbe86bdb417ed2254a243fbd2848705ab20202845290d9972ae16de82c9a4c,4,0.0
033d5a95c6965793a4199245eb534c91f092c961dd76eeab50ecb2164bf0241a1c,4,0.0
03a8502939296f7827f0347f404a7cab72a4b1407fc45466550ed837f02b8c7c5d,4,0.0
02a33edda50feda5d933e9881e2a423383d638615e9ef79e4ed8f067c9e309787c,4,0.0
020648d425d1e2517cad9a319011791907a33e2345972e3ca923e5b41a631ee0a1,4,0.0
02080b2a0347d5cd1eeda776e8b359e5eee049fca0ab6d24d75408881e4f7bfe3f,4,0.0
02071ce929b58266c895f929226c00da19e14dd4783bef30b29829f0e6e2ff4bf2,4,0.0
03eb15ee4cdafc4557fb95240f277b05944d1515d16fcac31ff2a977b3750f010e,4,0.0
03934a97fe5b3e97f506debf8e843a344f70644230ec27f5e2e067019db71e60d6,4,0.0
03f7ef73228d0e24244da97dd050ca21d5e62df60ae7eb13adf03b33d7ba92c9cb,4,0.0
03f35cf27a7a2918a3e5c8c2284a5b97427ddc7eeeebc6a6e1405857bc97288867,4,0.0
03d983294450c4faa900311655ac9a2c126515c5fe092be61d1f0ff00d1a167ccb,4,0.0
02d256a6f93e3d4f95db0d9b3e85bc49f8c61a15b6e9c59e946d1b2806a87f6eb7,4,0.0
0381a8c672c63e770d9eac79e810240e77d9adf911444b8aa1629d0abe27a8af73,4,0.0
02f2bcc6e880839be2c681477957deb87cc5f5ae287e01957d56d08ea8a43ef84f,4,0.0
037e3daf4dd039b4ce0d99752b2912084d21897bab198aa96970b9ec5323ff3aa9,4,0.0
02a6666897edd666da92461864f3db48b5ac52e1e3239b0912ac39e96fc3364e0e,4,0.0
021f1a647a487808873fd30f4c3b99b6e4279d6c9cbfc4a3d49d723c020eaf9657,4,0.0
0367640e848e1a4816d113f22c983be28b3d84a52ede3ca6ef54bad2eaf5499620,4,0.0
03025bbdbfdf722c9cfcb245027232dabb4785d9b521dbcb773164ff15826582c7,4,0.0
02320d081500ebeaa13e14afd793161d4a96690b8633baadd9781d1d79b2f656ea,4,0.0
0364ad9d53f12f89937e59af0641ba9d724ea05de159e91f3ef825bc8acb3f7d30,4,0.0
039d7f70f99bb63c619ec9d9733abc3bc4a03815fa8d466d22841775b9c9843d6d,4,0.0
0385648c5482a2c093c0f02033cf1cc63931046e68299487a058786bf9d360cfdc,4,0.0
038594b9534fd215e0e6c59a4ce80adada30fed381a2c9257e772cf2fa5b87c8ce,4,0.0
02e96cde74d74a9573d7d0267f0abf32547be35efd9b3b10f76607c49522368a1a,4,0.0
02aa932a1e9d30bd7c59f1ea062205896ba7fdae937954dc7f0722e44d66f3e5df,4,0.0
02f3c5f167fd11b025d4050238426bfa5d58ffa47d01472411b13248169ebcd2f2,4,0.0
03bb52d35aca72943169bb912ddbdd8ef22c58766a3d6835df898982ab9503e15f,4,0.0
022997b20f92ee7e19fe661bd2609a9dbd1062aa9bbff91c5484e937f557928a67,4,0.0
0278e9404d96bf7ecab54219bb444670e9b09699686cf661ce7d1240511caa5134,4,0.0
039e892b523f8a65f471c3358ed371157c374db70ceb761559207c69e37afae85c,4,0.0
02e160e5a9bf775c29da5c514c00847820c6e3bcbc420d56e7e5e38eaa05b9175d,4,0.0
03a1f9dd649c56faa04e91418004cad31512329480204bf7cdb050fd774189e1a6,4,0.0
03f87ed5205fab8ed68cd1c526485fef761c943b4d60ba0e2a403678f6f991ca0a,4,0.0
033a7cde65ca1cc50daaf8781d65a6e9bdaf404d7249ba76e31f66e2ecb42fe3ab,4,0.0
031efc7aae92d4ca58ff05b75e491ca5b4f4598393a41422a9bbf575e29c9c580a,4,0.0
033e514ff30be0ea421f9512da0ed1aea52ea541275654d034bde3470a61269285,4,0.0
0333266292354b304705e4f5e059b2f6045b11fd6456776be86ac604a4121ce12f,4,0.0
035998ad46b0013d62d32333974dd002a8a5f8ac72ca17e77dd25a192c4f54a69f,4,0.0
026e10b080dc2ffba3966daeab5803a2d263788cef0750bff3001bda037e358d98,4,0.0
0396423598900dba2f96302ff9fa643f8956db2364c441cebbe4a8c462056a1e25,4,0.0
02f6d102682b27b3c5a315424d39c95c17dc783511e2b1b9739af7da5db33eb840,4,0.0
03772f621eb8662dd7fbbc63a42525d875bc7c3140ba6b9b271b7791ffc868e9fc,4,0.0
022d913e98e18f4e72531a78875fcb3e34cdc14d62f41156dd403a997b5a28df93,4,0.0
03c30cbff1a39df5371cfaad407308a99c1bc96d26bf6c590afdd52729b6a4bdc7,4,0.0
02d7ea3a4a37fd0e08fe73b27b918adb0ab4d31ad58ff4fa022a5e55b66012aefa,3,0.0
02468f95f9bd4f9f0bbf9121929dc47d3013fe541b75c45c2592deb6b7988b35f6,3,0.0
03a503d8e30f2ff407096d235b5db63b4fcf3f89a653acb6f43d3fc492a7674019,3,0.0
032bad1844cbf14080a204488e85f2f56517c6414f051d4ec047476b882d5fd9f1,3,0.0
02195f59cc56aee9266d4d335e08fe7a548b43e9569385ce9ff23fcc982fce60a9,3,0.0
02c869b06b213d1e25d92a4977d85e9ad355c0eb7c4187c01774a1e2853a2ac0ba,3,0.0
02d96b23515a63c9a8a5981cc4be539a6eeb60043b2fa1c3fe0940cd0bbfc21d74,3,0.0
0260926a546fcae46b8382c2a3fa9de8b778abf26c8913b0f70670e61df8f019fb,3,0.0
03c9ad1bbc4ecc5ddc7b87ad23702be5683e1b31f8616a2ba4a5b8b57b5f103496,3,0.0
02a8e1e0ab6257bc1ec63f3c70977ce4ad6d1c2910cec04aa7cd406469010d3127,3,0.0
022cea93c4e6428360d7b0077d07e64413881dd0115a5a875afc2c8ea4e88c88b4,3,0.0
02287f754427019e74b88c8f3779ce09bcf2c3eefd3e24c1eb7b011b35d9d883af,3,0.0
0247bd7937ec45a2caacc99124212ed4f0cdc2ea65236255d58ad5104a3b98e640,3,0.0
03756007a12509f7677f2a741c758297cbb8bd921b436c05b063c6c72d4646ba7a,3,0.0
03a0e2eb902c961bb9853ceb7b1ea0db21c235d6db47016791c9aa95661b51a048,3,0.0
0358deae26e63acfb3000f83074f6359f2a3de0699cc672d09470ac349d8e6cd2a,3,0.0
03babda0912af1551c90d2ee6d5153bf9c2472e7308a667fc11850efc06fdc720f,3,0.0
02f5be5f3d54b66bf531b96f06327f59cd139f6e2c301cc0131a3f632025c2704c,3,0.0
0320bd97e44c074e44168b840a86b920bdd9a08d07524f654ea32e5d3f12688e5a,3,0.0
02db7684cfebaa9d48a97be7d80cd5c87d1e98d7c0a87b64e1771725a5fe24548b,3,0.0
031aca93c59ad76447eac50d32dc170a549edc9b1e39e5717d34e540ff9df98103,3,0.0
037dadad79443995985c49642348b494f8c0fb92ffb5eb7a4d9ac4306add35baf3,3,0.0
02d29ad7b9c360ed42fdc5e14396c243e80d88b5e66cb0b0bc6eeeae8169ef582c,3,0.0
031d7a6fdcfe5107244604798cccfa8a21faf2027f11e5ddabd9ae35fd3f869796,3,0.0
02305362f48b2300724d0ff4319eb90d46753f4d5469c1988a9a14838dcb2c41fc,3,0.0
03e325ec48067e0e46ae2c37c9dee8ea525d5f856c3613cf73df16233a5b9a8c58,3,0.0
026795b040e7e2bf6c2f2efb94c3aa7997ea279c3686ec02a476bc207cdc447462,3,0.0
022b576e1cc02f453bbade6e5bfa62954f2902484e4cdbb46afdff089a54b1ba39,3,0.0
027af586a5ebce34c3c86a6acc9f6af97a027e98333b347a2760953468b0ef45a6,3,0.0
024f79362db65a9a21949963de9c3e6e124ea67bf1230d5be69027e308c9c81839,3,0.0
03eaaf048ac87b0c6714b706a90a6abeac57b1ae1e31bdf36f6ead29d72d4b1d7e,3,0.0
024898d94f995ce43bff12438914c6083c0f864b15b38f8b0dacba889b232b52e8,3,0.0
036abb340d6730bbfb2d01a7bbc119c7a203918414afc55c51f481332985683b28,3,0.0
02d1ae9de12964a428f372abf8a3043a2bd832156a88d3d828c303e22c7bedf5ae,3,0.0
027a1ad80b8cfebcbb48ec992e4be618b21eedf6e037d4a5f84a6c4d98fbe4fc4d,3,0.0
034d658902af81e5947f62c186ad249724f718395e0d03ef9a9b96f82e13f6f0fd,3,0.0
02189c7b0af31a96f315b5b27357a7b5040e3194617cb3b160f1f00db702a3de5b,3,0.0
026eb86b126bf516df80f8849a20297b9d906b80fc42fb813287c358f021a2d56a,3,0.0
0326fe764bab210e03352b7eed4d065ad499819bf7d829e4b28375d5199007234f,3,0.0
021ff5b1881bbd60f4ba9e15cca662cb6659c118627e8fbcc3b44a729e5ccaf8f6,3,0.0
03b1028c8f9e46a84d18d99dae8934fa9739500b704f94533c9a65b63bb13f3553,3,0.0
024124e9461c62ddc60e49d4c3b47c524f40c2089a082c8f7b69bc09775ef9a20e,3,0.0
03a524eb4f2e9f07b4cbb904f265ed21af7e46cebd8dc92eb9682dfd0d54f6349f,3,0.0
03f36ab9a0afdc6a8255f3edc00cdfaa0da8affefdf9f1bc64a1b9abdef80b4886,3,0.0
0324ae066608b2edf489f37c5cf47ef4099ceaf7b58d0854699f083d897b4172d3,3,0.0
03282bc7f0efee3f7c50aac855c4ddb1757098d8739e5fd2d802d8a347171074b0,3,0.0
020abd31d898c300b4d6d615c869a50431a7f1beedf30ed6eb90c85fe9be6df80c,3,0.0
03ab55c867ba0a275e9568662de926d3b0e79783733b0774b73f3b8710ef10d4e9,3,0.0
036dfe4984883fcff97eb186129991d40b5a811dab5864a61d678e950988ded26c,3,0.0
027a4cc95e65065a2b4da7722d42be5aebf02fcb533da24acce426de036e67e837,3,0.0
036d81bb87af589f949dec53af1b3121c84048d0913eb56945cbbb62c5cb4fcb6f,3,0.0
039c19c8c90544baaaa98fd7435e7989b66a0a3c057b34762cde05f3985472ecf6,3,0.0
02b1d72f7d8a15a3d23f8ca30924cf43e4def8908db2bd72ecece7d2e6362c5f5b,3,0.0
0270a464373f0476147d06cb47d31825f433d309a5463a7d1fe284b776d2801a86,3,0.0
03db9f03422827745d558f90598f24cc687280dfea0c57d24847fb10016ef22792,3,0.0
021db0940704ad1a149e7d2886e99e145e60513177cd6219be362b94cfc9f3cf2a,3,0.0
0221c151e4f9c135fb142b5d968b59a5e03ed4f00dcc8248f1299bb86682f5db36,3,0.0
03bd5dabe40875d65aaf7db4a7beb38b504a34e70a902b8f593fe6b5c648e8f1a1,3,0.0
03af319ef8e375dce206f6d7996e6818165a59346964beb4c4d10bf61a1df5cea4,3,0.0
03da7a8a2a75de98d880aab8dbf37b1e5ec633a794b0f4897b45e5f00ae81e8bbd,3,0.0
0201b99219146d59d15559eb537a50b181a72c9d507b4950335fa229806215229e,3,0.0
027a22fb53c0d9c9925dcffb603993fca9331c855202214890f43164f567e49373,3,0.0
02117cb6873a42260e3eda9173282478cf49f8f514c724dc078efcaafae4aef510,3,0.0
0289411927ecaf49467c44093990b6f446a5d9b396fb6663b070c3f97e1b9359a6,3,0.0
02fef8a66aebf07e7a959c68b71a519c09575cb29ea82d235f40db724d783d269a,3,0.0
02138548af30cf00b6264f80e65436882173b4fdd0da72ce5cdcdde84695e62f2a,3,0.0
03d886a2152b42d99c2bb56f8c1da2fde6d04c528ed73e1ccf54f6f4e107f3ff2d,3,0.0
02ee851611f50e7b77163da8bc5405da9d26064d6853899d63f40ec3e75cbfa9ac,3,0.0
03bc43d66289f7902363bac468ef4b0d6668edac8c92343b6a7775c92c684de49c,3,0.0
02525521f2287f7698b962592d55451845273246b82c4df02e1fc1af54266acb88,3,0.0
0283e2cd5132d14dd765a8d277bffd8ebd47c7ecbeb693e6e400ec214809de311d,3,0.0
032730acf90c3e550bcec0c6acdc63f4de15e09b3a191886a07867c74b1402ea82,3,0.0
026d2002de505b8e9811e4a911b132561167bca428e2ae152c30a2e5c38fbb603a,3,0.0
03473ef2aeeafbe56514341b980e9a41ee587e4a67dafeaaf40353a873eef84ebd,3,0.0
0290daa673e7f57747190459bbca307ac3a16ebca780f9654b852b7605354bd989,3,0.0
02c769aac0b3b2a7401895594f3566d33001826c780416710a6ca4845e8d39d943,3,0.0
026394b215fb9559dd1ad3f0a1e05d59794ca3607a971a1713d155521fa79c99f6,3,0.0
02096c79199759276338709ed2f94329a8a5f92614c507b2ead14cc63ca1d696c4,3,0.0
0330f1558156d26ec416f6037662cfb242d88263dfe5442ddb41be605d465ff371,3,0.0
027f59188b84d3dd35cf80299ff4b6114a3ae9c3420cd0dc82503dff00e0afd67f,3,0.0
03cb151cacee2103018e59d5a156ffc7dd6e208d93dd1e846edbbca5bb4e842f3c,3,0.0
02d416db9f8d64b34cb0e968753ba3cab49c6463d27561aa4480779ab3a61d2f78,3,0.0
02f8984d56b9bd0093e8b812cc5477f7ed221e22aed9a28a0faf9659f388b95b24,3,0.0
0245aa53edf3c646688b5cd4694deab61cc04ce8d240570f080f5b14f41aadca70,3,0.0
020b7294606f788bac3f2858fd454b7ab2b30e85067b0b20ac1c361c575583232d,3,0.0
022bfe5f71a80349b285e132a1891f6faba136e586da9b31b9de4af7896e9dd391,3,0.0
02d28388b421db72feb3f59b6f7e71195003d16b35929569b4d39f4a6a796aaab6,3,0.0
02beb905941ed25e87c2bda4c07382c7123b1f6fcff1f0773781f5b550212ab623,3,0.0
0304e07ee2633634295ea3903a3ae1384f474f9464bb503cf89bf2a39b474f56ed,3,0.0
02bf2e42da9e3bbbcad7ee30fe490b5b0192d5d59050bdaf368716f976c91ef5ce,3,0.0
020afbb6313191092a8be4b939e96e9b400e8214d7c8dfb2174141e6a4e677fa44,3,0.0
03fd32a72544e61b62a4ecad08fcdfd1585da165ad5539270360f7b0388e445a88,3,0.0
029dd6c59144601a05fb2e40fd677ea9dbd21a699147ba09d6121713a586717360,3,0.0
03493734fc2e432222ead255865242efafdce4c850d9c4d4eddeb3e66f359a4518,3,0.0
0277f322c70070fe995428ab7f408f1375105ac202be4801d4fd0ffaeacca28c50,3,0.0
0238d9d2087db25d8af2b1f6d9f3854e35785af9881be4ac0d22239363a6050afb,3,0.0
02353f5556e2930125373a1759eb0640e71fe17fdef5958b8b7675b5a91ab93d0e,3,0.0
02d1f8b777412ddacca2e8b69831126314d3abb8f73c8a72e9f566758028f35d2f,3,0.0
03e9926b3a7a028459477c5132f51cf3f7ad9fb372b9ac4b0de1f6e39695090eca,3,0.0
02f910855661901b03785fd51e6527887fd6790085d708b504be142dcc2eda28fb,3,0.0
0384d9847460fbd01c2107aeae393f550647c8b62c89b1199fe643173e709428a9,3,0.0
021140eb376f106cf8032b762e897915c155e755acf62bbedf6694cc049da4bac6,3,0.0
02fec50307e7ee27802b0654c47e658fcdcc5690637aac16e3cc9f1c455c71b891,3,0.0
029182eb50c7712c33d09f8cc71c63e3bf9dabe0808343df9a70943a1a1acc8a03,3,0.0
035a226cf38c8369d9b3fa1fe703da6e90df5af4ae6ec734535875bcfc415f5f09,3,0.0
029a8741675c4c9078b577ddc4348d602d2fb45a12e6087b617925997a84f4c02e,3,0.0
020bb0492f582891f8dbe6be8f6a9bbdc1391fe0356007e9d2b1d8b91b1e42eccc,3,0.0
0356e145db6884718e3d18d693a362389f8e66d8f106682c92b6ca4ed67a8669ee,3,0.0
0281013fe6009c1d5092a7a17ec4a61506ccde502664a60cc7c670568485720938,3,0.0
03bbbe23046bc9c8801c8c9278b680fc0014e7e4deadd1dd95f69224f02539066c,3,0.0
03299912201ce514d966a05cc70a75f9df4e11d0ed385fa6a6b5b458b184895dbc,3,0.0
021edaf66b3f4a78ab99d6012ffc9d4fc4ab818bf4411d2480a14608f7aee7ec9b,3,0.0
0276876e176105492feefd98a3b3c9c8d24aaddb2c91d1962d7a3b77f74f032c70,3,0.0
0341476bc1328f180685e77b4c1d441a42413e3550d4024ce13e6146f76398e095,3,0.0
02eb8182a4edbb924739e5aa47889087a4938cf899cf329c68f345e34bedee4f6f,3,0.0
038f0cdd0cb346e5fac2214f800182759b6acc6a817de761e16842e798571c6d46,3,0.0
024227ee1d442723457722bcbdb278fa42a600d04f527df9f1b04b6e27be1c201c,3,0.0
02a5ee5cd0be46df1a3b8e58297336e1755abfb6e3258683c61a4464e987e5e8a4,3,0.0
03de555f4b2d10cd5e654c2c62ed33478da3127fa88c94f3d12775e9ccc1f6e761,3,0.0
02f6b5cc2957159f55eacfe8e4224f3878e24c1676a4eef1e62f0dd31ba6873e6b,3,0.0
030d87951668d5b79635db04e93e9baece1adb3cecf76acb90a091141fcddd53bc,3,0.0
02075c44aefa4b191f58c6056a899fbdba4894510be6a445c345df5a3ad9d21625,3,0.0
03d506016e3e0e540ac26d557a412520ea24990ca9405d410c24122f648752b830,3,0.0
02de65c752828dec1416bcd882c9246563cee24d3ba76e058782ca0c19e7020363,3,0.0
0366cbd739d2d55fecaa1010b69c26a47307e57e598a143d88f4d3ccbed0cd942d,3,0.0
02045f289f0de16b275e925aff584bc6c626dddc0f29e15b367d68a35de445d98b,3,0.0
032c42046e94c58e8438e8419ea98dd19c7af9c9f2a8b35d42fc6eae1219493cdf,3,0.0
024a15f2dcc57002b8320c93ce8088f877a4dd5e5f98d98b025c1c20756abc55b6,3,0.0
0253c22fea301bcfd14ea4c5abfaa79133101a430532edfa5e90ffac0414f67c02,3,0.0
023843ad8bbe619e5ab62f3fb8ac80e82af9dba5265fdc548d9a74e651e34c1d22,3,0.0
02b3a7a8ce5e4c990a91e9990098796d99c81962478a139dc01bab688cbffe2c84,3,0.0
039579519ab55f82c8e20a90ebbbd3865c474694afda992ef9bab5d59516d38b3e,3,0.0
03f01274bc07c35d4db668061bf566d74e9d13ff6daf143e117b49a39d6fa5cd44,3,0.0
03b12962b413143d59771542b9edd5cbee1bf26b7b31a7923b3b0032563470cb08,3,0.0
03ee07c576725cd1a2faaa8c2bd57cad6af2af0b45a6d588e4f5d394cd1a20cd74,3,0.0
034b3952d58f4cc373062517839d056b4237a4a71a2bc0302fa15d6b4380ca5620,3,0.0
03936746a28218bf3a3a152c917fd897583a4388b17d242b3404440b9f6bf59b70,3,0.0
03ffdca95ea7a87e25b67253801a2acb51c13c1d2e4ed2910def76f01d72a12f47,3,0.0
03a466527bc6ba460320ee34071d591dee5fcda5c58e025c91220a9a73d724f12c,3,0.0
02655a376369229acdb66d1d7c9e87d92181c4685bf864e845e40fae1298d53613,3,0.0
0278db698d3c5e66d8b6aea55f9f2495b40c4203d6d035766634a9b6dca96769ba,3,0.0
0300f34b1f81a0d6a30190937a98ad0008462fb647a7717113fc771dc407e8a209,3,0.0
03aa66e2a8ff6da4e9f431bbd89585ef564835a0d977b40955a92a68235e4f09e1,3,0.0
02620094b606bdf258a38901d76594b25684ab13bd446c4c376ccc1e3ddb110ffc,3,0.0
036a2ba6bec5c65c9540be0cc748c33786a122370659a7f9c21db17b02944e9a94,3,0.0
02034e4e60091a3f50bc003632fc99cce27131b0605b8775b49fc815b69c5cf437,3,0.0
024c7e48226aa45ccdf3501efdc5f37bf7e189947b08f610835ffdd0e4befee0d9,3,0.0
0306eb86e28d8a0683092a14797ced1a6a73a858cd0ea37e93e828390953295acf,3,0.0
0221293d43180728bd0f67f0ab980430ecc810215b7a718011779836b7ce78a00e,3,0.0
03037dc08e9ac63b82581f79b662a4d0ceca8a8ca162b1af3551595b8f2d97b70a,3,0.0
03527a604ea559dffb568dd64a8bb1f61f09839af69a134446bcb323200b818bf2,3,0.0
02f31c6765718b260097d9e67c76bdf13bd7d09e0bb7731f7a6662f6fb7c063c7e,3,0.0
027aa3292aae14a634859a106628af08ad8510d75270dc63db0f89d2fbcd16f87f,3,0.0
03633047a571fab3fd4b7451cda8c6486b3a4424ee9d9cc2f5e782769c254508b9,3,0.0
0302bbafe95b98d072ff6a3e96c3cf473699a8795e5e4d98385dc828557c2cb8e3,3,0.0
02b98a259e0602a526d2d3387efef02bf7b7348929575218aba4d467b3706272fa,3,0.0
038c355e2cda11db93013747de62dbd0a88d34f0d0360615ee2b193cde695d459c,3,0.0
0371966329b6fd877abe25334c9980b342edf630fe69011e5a086c47893c8d5077,3,0.0
022f3c0c3ba7e38023334faf9f7a794147926c0f58e55f74bd26e5661eba7490c4,3,0.0
02469548dd6d634e33a787a16669a2681a9037c350521940347605d5085d9e221d,3,0.0
03b0b67cfba00bba9acd9a18d59d8df9dc088743aa8efb7d8898510a3f4f0b553f,3,0.0
0277b7a16cf7f988c3299f73742b57811b554b742d8b7b73986e86a530ea7160cf,3,0.0
